id,name,latitude_deg,longitude_deg,elevation_ft,iso_country,iso_region,iata_code,,,,,,,,,,,,,,,,,
2117,Makurdi Airport,7.70388,8.61394,371,NG,NG-BE,MDI,,,,,,,,,,,,,,,,,
2118,Murtala Muhammed International Airport,6.57737,3.32116,135,NG,NG-LA,LOS,,,,,,,,,,,,,,,,,
2119,Minna Airport,9.652170181,6.462259769,834,NG,NG-NI,MXJ,,,,,,,,,,,,,,,,,
2120,Port Harcourt International Airport,5.01549,6.94959,87,NG,NG-RI,PHC,,,,,,,,,,,,,,,,,
2121,Sadiq Abubakar III International Airport,12.915729,5.207547,1010,NG,NG-SO,SKO,,,,,,,,,,,,,,,,,
32192,Warri Airport,5.59821,5.8187,242,NG,NG-DE,QRW,,,,,,,,,,,,,,,,,
2122,Yola Airport,9.25755024,12.43039989,599,NG,NG-AD,YOL,,,,,,,,,,,,,,,,,
2123,Zaria Airport,11.1302,7.68581,2170,NG,NG-KD,ZAR,,,,,,,,,,,,,,,,,
315624,Deputatskiy Airport,69.392503,139.890012,950,RU,RU-SA,DPT,,,,,,,,,,,,,,,,,
2124,Maradi Airport,13.5025,7.12675,1240,NE,NE-4,MFQ,,,,,,,,,,,,,,,,,
2125,Diori Hamani International Airport,13.4815,2.18361,732,NE,NE-8,NIM,,,,,,,,,,,,,,,,,
2126,Tahoua Airport,14.8757,5.26536,1266,NE,NE-5,THZ,,,,,,,,,,,,,,,,,
2127,Mano Dayak International Airport,16.966,8.00011,1657,NE,NE-1,AJY,,,,,,,,,,,,,,,,,
42443,Arlit Airport,18.79039955,7.365950108,1443,NE,NE-1,RLT,,,,,,,,,,,,,,,,,
2130,Zinder Airport,13.77900028,8.98375988,1516,NE,NE-7,ZND,,,,,,,,,,,,,,,,,
302475,Dilasag Airport,16.44583333,122.2068056,60,PH,PH-AUR,DSG,,,,,,,,,,,,,,,,,
2131,Tabarka-Aïn Draham International Airport,36.98,8.87694,230,TN,TN-32,TBJ,,,,,,,,,,,,,,,,,
2132,Monastir Habib Bourguiba International Airport,35.7580986,10.75469971,9,TN,TN-52,MIR,,,,,,,,,,,,,,,,,
44483,Enfidha - Hammamet International Airport,36.075833,10.438611,21,TN,TN-51,NBE,,,,,,,,,,,,,,,,,
2133,Tunis Carthage International Airport,36.851002,10.2272,22,TN,TN-11,TUN,,,,,,,,,,,,,,,,,
2136,Gafsa Ksar International Airport,34.42200089,8.822500229,1060,TN,TN-71,GAF,,,,,,,,,,,,,,,,,
2137,Gabès Matmata International Airport,33.733691,9.91941,407,TN,TN-81,GAE,,,,,,,,,,,,,,,,,
2139,Djerba Zarzis International Airport,33.873719,10.7773,19,TN,TN-82,DJE,,,,,,,,,,,,,,,,,
2140,El Borma Airport,31.7043,9.25462,827,TN,TN-83,EBM,,,,,,,,,,,,,,,,,
2141,Sfax Thyna International Airport,34.717999,10.691,85,TN,TN-61,SFA,,,,,,,,,,,,,,,,,
2142,Tozeur Nefta International Airport,33.93970108,8.110560417,287,TN,TN-72,TOE,,,,,,,,,,,,,,,,,
318121,Andavadoaka Airport,-22.06608,43.259573,30,MG,MG-U,DVD,,,,,,,,,,,,,,,,,
318125,Diyawanna Oya Seaplane Base,6.906585,79.909,10,LK,LK-1,DWO,,,,,,,,,,,,,,,,,
2143,Niamtougou International Airport,9.766675,1.090944,1515,TG,TG-K,LRL,,,,,,,,,,,,,,,,,
2144,Lomé–Tokoin International Airport,6.16561,1.25451,72,TG,TG-M,LFW,,,,,,,,,,,,,,,,,
302489,Elenak Airport,9.319305556,166.8477778,16,MH,MH-KWA,EAL,,,,,,,,,,,,,,,,,
2152,Antwerp International Airport (Deurne),51.190667,4.463153,39,BE,BE-VAN,ANR,,,,,,,,,,,,,,,,,
2155,Brussels Airport,50.901402,4.48444,175,BE,BE-VBR,BRU,,,,,,,,,,,,,,,,,
2157,Brussels South Charleroi Airport,50.461963,4.459562,614,BE,BE-WHT,CRL,,,,,,,,,,,,,,,,,
29034,Ghent/Industry Zone Heliport,51.020551,3.730341,26,BE,BE-VOV,GNE,,,,,,,,,,,,,,,,,
2161,Kortrijk-Wevelgem International Airport,50.818878,3.209551,55,BE,BE-VWV,KJK,,,,,,,,,,,,,,,,,
2162,Liège Airport,50.638574,5.443897,659,BE,BE-WLG,LGG,,,,,,,,,,,,,,,,,
312833,Ebon Airport,4.5982,168.752,8,MH,MH-EBO,EBO,,,,,,,,,,,,,,,,,
2163,Ostend-Bruges International Airport,51.1998,2.874673,13,BE,BE-VWV,OST,,,,,,,,,,,,,,,,,
2169,Oostmalle Airfield,51.269092,4.762428,53,BE,BE-VAN,OBL,,,,,,,,,,,,,,,,,
41594,Méndez Airport,-2.733330011,-78.3167038,1770,EC,EC-S,MZD,,,,,,,,,,,,,,,,,
317873,Edna Bay Seaplane Base,55.949653,-133.661012,,US,US-AK,EDA,,,,,,,,,,,,,,,,,
2184,Leipzig–Altenburg Airport,50.981945,12.506389,640,DE,DE-TH,AOC,,,,,,,,,,,,,,,,,
2187,Heringsdorf Airport,53.8787,14.1523,94,DE,DE-MV,HDF,,,,,,,,,,,,,,,,,
2191,Riesa-Göhlis Airport,51.29361,13.356111,322,DE,DE-SN,IES,,,,,,,,,,,,,,,,,
2193,Müritz Airpark,53.306389,12.752222,220,DE,DE-MV,REB,,,,,,,,,,,,,,,,,
28546,Cochstedt Airport,51.8564,11.4203,599,DE,DE-ST,CSO,,,,,,,,,,,,,,,,,
2196,Stralsund-Barth Airport,54.338253,12.710515,23,DE,DE-MV,BBH,,,,,,,,,,,,,,,,,
2743,Neubrandenburg Trollenhagen Airport,53.6022,13.306,228,DE,DE-MV,FNB,,,,,,,,,,,,,,,,,
28584,Rügen Airport,54.38347,13.325542,69,DE,DE-MV,GTI,,,,,,,,,,,,,,,,,
28622,Köthen Airport,51.723745,11.948826,305,DE,DE-ST,KOQ,,,,,,,,,,,,,,,,,
2207,Peenemünde Airport,54.15778,13.774444,7,DE,DE-MV,PEF,,,,,,,,,,,,,,,,,
301881,Berlin Brandenburg Airport,52.361738,13.502341,157,DE,DE-BR,BER,,,,,,,,,,,,,,,,,
2210,Dresden Airport,51.134123,13.767831,755,DE,DE-SN,DRS,,,,,,,,,,,,,,,,,
2211,Erfurt-Weimar Airport,50.978281,10.960713,1036,DE,DE-TH,ERF,,,,,,,,,,,,,,,,,
2212,Frankfurt Main Airport,50.026706,8.55835,364,DE,DE-HE,FRA,,,,,,,,,,,,,,,,,
2213,Münster Osnabrück Airport,52.133816,7.688482,160,DE,DE-NW,FMO,,,,,,,,,,,,,,,,,
2214,Hamburg Helmut Schmidt Airport,53.630402,9.98823,53,DE,DE-HH,HAM,,,,,,,,,,,,,,,,,
2216,Cologne Bonn Airport,50.865898,7.14274,302,DE,DE-NW,CGN,,,,,,,,,,,,,,,,,
2217,Düsseldorf Airport,51.289501,6.76678,147,DE,DE-NW,DUS,,,,,,,,,,,,,,,,,
2218,Munich Airport,48.353802,11.7861,1487,DE,DE-BY,MUC,,,,,,,,,,,,,,,,,
2219,Nuremberg Airport,49.498699,11.078056,1046,DE,DE-BY,NUE,,,,,,,,,,,,,,,,,
2220,Leipzig/Halle Airport,51.420657,12.232705,465,DE,DE-SN,LEJ,,,,,,,,,,,,,,,,,
2221,Saarbrücken Airport,49.214545,7.109735,1058,DE,DE-SL,SCN,,,,,,,,,,,,,,,,,
2222,Stuttgart Airport,48.689899,9.22196,1276,DE,DE-BW,STR,,,,,,,,,,,,,,,,,
2224,Hannover Airport,52.461102,9.68508,183,DE,DE-NI,HAJ,,,,,,,,,,,,,,,,,
2225,Bremen Airport,53.046786,8.78932,14,DE,DE-HB,BRE,,,,,,,,,,,,,,,,,
2227,Frankfurt-Hahn Airport,49.946353,7.261734,1649,DE,DE-RP,HHN,,,,,,,,,,,,,,,,,
2228,Mannheim-City Airport,49.473057,8.514167,308,DE,DE-BW,MHG,,,,,,,,,,,,,,,,,
2232,Eisenach-Kindel Airport,50.991604,10.47973,1112,DE,DE-TH,EIB,,,,,,,,,,,,,,,,,
308408,Ludwigshafen Accident Hospital Heliport,49.486509,8.389243,313,DE,DE-RP,ZOE,,,,,,,,,,,,,,,,,
2233,Siegerland Airport,50.707699,8.08297,1966,DE,DE-NW,SGE,,,,,,,,,,,,,,,,,
28763,"Flugplatz „Graner Berg�?,51.30722,9.175278,1027,EU""",DE,DE-HE,Wolfhagen,,,https://de.wikipedia.org/wiki/Flugplatz_Wolfhagen-Graner_Berg,,,,,,,,,,,,,,,,,
29073,Itzehoe Hungriger Wolf Airfield,53.992009,9.576409,89,DE,DE-SH,IZE,,,,,,,,,,,,,,,,,
2234,Hamburg-Finkenwerder Airport,53.535278,9.835556,23,DE,DE-HH,XFW,,,,,,,,,,,,,,,,,
2235,Kiel-Holtenau Airport,54.37957,10.145266,102,DE,DE-SH,KEL,,,,,,,,,,,,,,,,,
2236,Lübeck Blankensee Airport,53.805401,10.7192,53,DE,DE-SH,LBC,,,,,,,,,,,,,,,,,
28662,Neumünster Airport,54.079445,9.941389,72,DE,DE-SH,EUM,,,,,,,,,,,,,,,,,
2237,Memmingen Allgau Airport,47.988092,10.238248,2077,DE,DE-BY,FMM,,,,,,,,,,,,,,,,,
28490,Aachen-Merzbrück Airport,50.823055,6.186389,623,DE,DE-NW,AAH,,,,,,,,,,,,,,,,,
2241,Essen-Mülheim Airport,51.402302,6.93733,424,DE,DE-NW,ESS,,,,,,,,,,,,,,,,,
2242,Bielefeld Airport,51.964722,8.544444,454,DE,DE-NW,BFE,,,,,,,,,,,,,,,,,
2243,Mönchengladbach Airport,51.230278,6.504444,125,DE,DE-NW,MGL,,,,,,,,,,,,,,,,,
2244,Paderborn Lippstadt Airport,51.612527,8.617459,699,DE,DE-NW,PAD,,,,,,,,,,,,,,,,,
2246,Weeze (Niederrhein) Airport,51.601362,6.141228,106,DE,DE-NW,NRN,,,,,,,,,,,,,,,,,
2247,Dortmund Airport,51.518299,7.61224,425,DE,DE-NW,DTM,,,,,,,,,,,,,,,,,
2248,Augsburg Airport,48.425278,10.931667,1516,DE,DE-BY,AGB,,,,,,,,,,,,,,,,,
2252,Oberpfaffenhofen Airport,48.081402,11.2831,1947,DE,DE-BY,OBF,,,,,,,,,,,,,,,,,
2253,Straubing Airport,48.900833,12.516667,1047,DE,DE-BY,RBM,,,,,,,,,,,,,,,,,
2256,Bodensee Airport Friedrichshafen,47.671299,9.51149,1367,DE,DE-BW,FDH,,,,,,,,,,,,,,,,,
2261,Bayreuth Airport,49.985001,11.64,1601,DE,DE-BY,BYU,,,,,,,,,,,,,,,,,
2262,Burg Feuerstein Airport,49.794167,11.133611,1673,DE,DE-BY,URD,,,,,,,,,,,,,,,,,
43125,Giebelstadt Airport,49.64805603,9.966388702,981,DE,DE-BY,GHF,,,,,,,,,,,,,,,,,
2263,Hof-Plauen Airport,50.288544,11.852876,1959,DE,DE-BY,HOQ,,,,,,,,,,,,,,,,,
2265,Bitburg Airport,49.945278,6.565,1220,DE,DE-RP,BBJ,,,,,,,,,,,,,,,,,
2269,Zweibrücken Airport,49.2094,7.40056,1132,DE,DE-RP,ZQW,,,,,,,,,,,,,,,,,
2270,Karlsruhe Baden-Baden Airport,48.7794,8.0805,408,DE,DE-BW,FKB,,,,,,,,,,,,,,,,,
2276,Lahr Airport,48.369301,7.82772,511,DE,DE-BW,LHA,,,,,,,,,,,,,,,,,
2284,Braunschweig-Wolfsburg Airport,52.319199,10.5561,295,DE,DE-NI,BWE,,,,,,,,,,,,,,,,,
2285,Kassel Airport,51.418395,9.391638,820,DE,DE-HE,KSF,,,,,,,,,,,,,,,,,
2288,Emden Airport,53.391109,7.2275,3,DE,DE-NI,EME,,,,,,,,,,,,,,,,,
28751,Wangerooge Airport,53.782544,7.919584,7,DE,DE-NI,AGE,,,,,,,,,,,,,,,,,
2290,JadeWeser Airport,53.50222,8.052222,19,DE,DE-NI,WVN,,,,,,,,,,,,,,,,,
28614,Juist Airport,53.681421,7.056398,7,DE,DE-NI,JUI,,,,,,,,,,,,,,,,,
28632,Langeoog Airport,53.742379,7.496345,7,DE,DE-NI,LGO,,,,,,,,,,,,,,,,,
2291,Borkum Airport,53.59639,6.709167,3,DE,DE-NI,BMK,,,,,,,,,,,,,,,,,
28668,Norden-Norddeich Airport,53.633057,7.190278,3,DE,DE-NI,NOD,,,,,,,,,,,,,,,,,
28744,Varrelbusch Airfield,52.908333,8.040556,128,DE,DE-NI,VAC,,,,,,,,,,,,,,,,,
2292,Norderney Airport,53.706944,7.23,7,DE,DE-NI,NRD,,,,,,,,,,,,,,,,,
28520,Baltrum Airport,53.72485,7.373257,7,DE,DE-NI,BMR,,,,,,,,,,,,,,,,,
28590,Heide-Büsum Airport,54.153332,8.901667,7,DE,DE-SH,HEI,,,,,,,,,,,,,,,,,
2293,Flensburg-Schäferhaus Airport,54.773335,9.378889,131,DE,DE-SH,FLF,,,,,,,,,,,,,,,,,
28591,Helgoland-Düne Airport,54.18528,7.915833,8,DE,DE-SH,HGL,,,,,,,,,,,,,,,,,
2294,Husum-Schwesing Airport,54.50999832,9.138333321,62,DE,DE-SH,QHU,,,,,,,,,,,,,,,,,
28734,Sankt Peter-Ording Airport,54.308887,8.686944,7,DE,DE-SH,PSH,,,,,,,,,,,,,,,,,
2296,Westerland Sylt Airport,54.9132,8.34047,51,DE,DE-SH,GWT,,,,,,,,,,,,,,,,,
28765,Wyk auf Föhr Airport,54.684444,8.528333,26,DE,DE-SH,OHR,,,,,,,,,,,,,,,,,
43020,Tallinn Linnahall Heliport,59.448015,24.753313,23,EE,EE-37,CHE,,,,,,,,,,,,,,,,,
2298,Kärdla Airport,58.99079895,22.83069992,18,EE,EE-39,KDL,,,,,,,,,,,,,,,,,
2299,Kuressaare Airport,58.22990036,22.5095005,14,EE,EE-74,URE,,,,,,,,,,,,,,,,,
2300,Pärnu Airport,58.41899872,24.4727993,47,EE,EE-67,EPU,,,,,,,,,,,,,,,,,
2357,Berenice International Airport / Banas Cape Air Base,23.980437,35.460277,108,EG,EG-BA,EES,,,,,,,,,,,,,,,,,
2301,Lennart Meri Tallinn Airport,59.413246,24.83264,131,EE,EE-37,TLL,,,,,,,,,,,,,,,,,
2302,Tartu Airport,58.307438,26.686473,220,EE,EE-7B,TAY,,,,,,,,,,,,,,,,,
2303,Enontekio Airport,68.36260223,23.42429924,1005,FI,FI-10,ENF,,,,,,,,,,,,,,,,,
2305,Halli Airport,61.856039,24.786686,479,FI,FI-08,KEV,,,,,,,,,,,,,,,,,
43021,Hernesaari Heliport,60.147778,24.924444,7,FI,FI-18,HEN,,,,,,,,,,,,,,,,,
2307,Helsinki Vantaa Airport,60.318363,24.963341,179,FI,FI-18,HEL,,,,,,,,,,,,,,,,,
2310,Hyvinkää Airfield,60.6544,24.8811,430,FI,FI-18,HYV,,,,,,,,,,,,,,,,,
2313,Kitee Airport,62.1661,30.073601,364,FI,FI-13,KTQ,,,,,,,,,,,,,,,,,
2314,Ivalo Airport,68.6073,27.4053,481,FI,FI-10,IVL,,,,,,,,,,,,,,,,,
2315,Joensuu Airport,62.658815,29.619398,398,FI,FI-13,JOE,,,,,,,,,,,,,,,,,
2316,Jyväskylä Airport,62.399502,25.678301,459,FI,FI-08,JYV,,,,,,,,,,,,,,,,,
2317,Kauhava Airfield,63.127102,23.051399,151,FI,FI-03,KAU,,,,,,,,,,,,,,,,,
2318,Kemi-Tornio Airport,65.77870178,24.58209991,61,FI,FI-10,KEM,,,,,,,,,,,,,,,,,
2319,Kajaani Airport,64.2855,27.6924,483,FI,FI-05,KAJ,,,,,,,,,,,,,,,,,
2320,Kauhajoki Airfield,62.463212,22.390817,407,FI,FI-03,KHJ,,,,,,,,,,,,,,,,,
2321,Kokkola-Pietarsaari Airport,63.721199,23.143101,84,FI,FI-07,KOK,,,,,,,,,,,,,,,,,
2324,Kuusamo Airport,65.987602,29.239401,866,FI,FI-14,KAO,,,,,,,,,,,,,,,,,
2325,Kittilä International Airport,67.700996,24.8468,644,FI,FI-10,KTT,,,,,,,,,,,,,,,,,
2326,Kuopio Airport,63.007099,27.7978,323,FI,FI-15,KUO,,,,,,,,,,,,,,,,,
2329,Lappeenranta Airport,61.044601,28.144743,349,FI,FI-02,LPP,,,,,,,,,,,,,,,,,
2330,Mariehamn Airport,60.1222,19.898199,17,FI,FI-01,MHQ,,,,,,,,,,,,,,,,,
2332,Mikkeli Airport,61.6866,27.201799,329,FI,FI-04,MIK,,,,,,,,,,,,,,,,,
2334,Oulu Airport,64.930099,25.354601,47,FI,FI-14,OUL,,,,,,,,,,,,,,,,,
2336,Pori Airport,61.4617,21.799999,44,FI,FI-17,POR,,,,,,,,,,,,,,,,,
2341,Rovaniemi Airport,66.563327,25.829751,642,FI,FI-10,RVN,,,,,,,,,,,,,,,,,
2343,Savonlinna Airport,61.9431,28.945101,311,FI,FI-04,SVL,,,,,,,,,,,,,,,,,
2345,Seinäjoki Airport,62.692101,22.8323,302,FI,FI-03,SJY,,,,,,,,,,,,,,,,,
2346,Sodankyla Airport,67.39499664,26.61910057,602,FI,FI-10,SOT,,,,,,,,,,,,,,,,,
2347,Tampere-Pirkkala Airport,61.414101,23.604401,390,FI,FI-11,TMP,,,,,,,,,,,,,,,,,
2349,Turku Airport,60.514099,22.2628,161,FI,FI-19,TKU,,,,,,,,,,,,,,,,,
2350,Utti Air Base,60.8964,26.9384,339,FI,FI-09,UTI,,,,,,,,,,,,,,,,,
2351,Vaasa Airport,63.05023,21.762543,19,FI,FI-12,VAA,,,,,,,,,,,,,,,,,
2352,Varkaus Airport,62.171101,27.868601,286,FI,FI-04,VRK,,,,,,,,,,,,,,,,,
2353,Ylivieska Airfield,64.054722,24.725278,252,FI,FI-14,YLI,,,,,,,,,,,,,,,,,
30660,Abu Rudeis Airport,28.899694,33.202057,43,EG,EG-JS,AUE,,,,,,,,,,,,,,,,,
2385,Belfast International Airport,54.65750122,-6.215829849,268,GB,GB-NIR,BFS,,,,,,,,,,,,,,,,,
2386,Enniskillen/St Angelo Airport,54.398274,-7.651179,155,GB,GB-NIR,ENK,,,,,,,,,,,,,,,,,
2387,George Best Belfast City Airport,54.618099,-5.8725,15,GB,GB-NIR,BHD,,,,,,,,,,,,,,,,,
2388,City of Derry Airport,55.042801,-7.16111,22,GB,GB-NIR,LDY,,,,,,,,,,,,,,,,,
2389,Birmingham Airport,52.453899,-1.74803,327,GB,GB-ENG,BHX,,,,,,,,,,,,,,,,,
2392,Gloucestershire Airport,51.894199,-2.16722,101,GB,GB-ENG,GLO,,,,,,,,,,,,,,,,,
29109,Sywell Aerodrome,52.305302,-0.793056,429,GB,GB-ENG,ORM,,,,,,,,,,,,,,,,,
2393,Nottingham City Airport,52.919998,-1.07917,138,GB,GB-ENG,NQT,,,,,,,,,,,,,,,,,
2395,Cotswold Airport,51.668528,-2.056599,433,GB,GB-ENG,GBA,,,,,,,,,,,,,,,,,
2398,Manchester Airport,53.349375,-2.279521,257,GB,GB-ENG,MAN,,,,,,,,,,,,,,,,,
29123,Upavon Aerodrome,51.28657,-1.782239,574,GB,GB-ENG,UPV,,,,,,,,,,,,,,,,,
2410,RNAS Yeovilton,51.009399,-2.63882,75,GB,GB-ENG,YEO,,,,,,,,,,,,,,,,,
2411,Campbeltown Airport,55.437199,-5.68639,42,GB,GB-SCT,CAL,,,,,,,,,,,,,,,,,
29126,Eday Airport,59.19060135,-2.772219896,10,GB,GB-SCT,EOI,,,,,,,,,,,,,,,,,
29127,Fair Isle Airport,59.534721,-1.628509,223,GB,GB-SCT,FIE,,,,,,,,,,,,,,,,,
29128,Whalsay Airstrip,60.376835,-0.927229,100,GB,GB-SCT,WHS,,,,,,,,,,,,,,,,,
41918,Broadford Airstrip,57.253131,-5.827755,24,GB,GB-SCT,SKL,,,,,,,,,,,,,,,,,
44408,Coll Airport,56.601898,-6.61778,21,GB,GB-SCT,COL,,,,,,,,,,,,,,,,,
29129,North Ronaldsay Airport,59.36750031,-2.434439898,40,GB,GB-SCT,NRL,,,,,,,,,,,,,,,,,
2412,Oban Airport,56.463501,-5.39967,20,GB,GB-SCT,OBN,,,,,,,,,,,,,,,,,
29130,Papa Westray Airport,59.351012,-2.900353,91,GB,GB-SCT,PPW,,,,,,,,,,,,,,,,,
29131,Stronsay Airport,59.1553,-2.64139,39,GB,GB-SCT,SOY,,,,,,,,,,,,,,,,,
29132,Sanday Airport,59.250301,-2.57667,68,GB,GB-SCT,NDY,,,,,,,,,,,,,,,,,
29133,Lerwick / Tingwall Airport,60.1922,-1.24361,43,GB,GB-SCT,LWK,,,,,,,,,,,,,,,,,
29134,Westray Airport,59.350475,-2.950062,29,GB,GB-SCT,WRY,,,,,,,,,,,,,,,,,
44409,Colonsay Airstrip,56.057499,-6.24306,44,GB,GB-SCT,CSA,,,,,,,,,,,,,,,,,
2414,Haverfordwest Airport,51.83309937,-4.961110115,159,GB,GB-WLS,HAW,,,,,,,,,,,,,,,,,
2415,Cardiff International Airport,51.396702,-3.34333,220,GB,GB-WLS,CWL,,,,,,,,,,,,,,,,,
2416,Swansea Airport,51.601366,-4.071006,299,GB,GB-WLS,SWS,,,,,,,,,,,,,,,,,
2417,Bristol Airport,51.382326,-2.716453,622,GB,GB-ENG,BRS,,,,,,,,,,,,,,,,,
2418,Liverpool John Lennon Airport,53.334863,-2.849637,80,GB,GB-ENG,LPL,,,,,,,,,,,,,,,,,
2419,London Luton Airport,51.874699,-0.368333,526,GB,GB-ENG,LTN,,,,,,,,,,,,,,,,,
29139,Land's End Airport,50.102798,-5.67056,398,GB,GB-ENG,LEQ,,,,,,,,,,,,,,,,,
29140,St. Mary's Airport,49.913375,-6.291894,116,GB,GB-ENG,ISC,,,,,,,,,,,,,,,,,
2421,Bournemouth Airport,50.780483,-1.839576,38,GB,GB-ENG,BOH,,,,,,,,,,,,,,,,,
2422,Southampton Airport,50.950298,-1.3568,44,GB,GB-ENG,SOU,,,,,,,,,,,,,,,,,
29143,Bembridge Airport,50.678101,-1.10944,53,GB,GB-ENG,BBP,,,,,,,,,,,,,,,,,
2404,Cornwall Airport Newquay,50.440601,-4.99541,390,GB,GB-ENG,NQY,,,,,,,,,,,,,,,,,
29148,Goodwood Aerodrome,50.859832,-0.760073,98,GB,GB-ENG,QUG,,,,,,,,,,,,,,,,,
2424,Alderney Airport,49.706104,-2.21472,290,GG,GG-A,ACI,,,,,,,,,,,,,,,,,
2425,Guernsey Airport,49.435001,-2.60197,336,GG,GG-G,GCI,,,,,,,,,,,,,,,,,
2426,Jersey Airport,49.207901,-2.19551,277,JE,JE-U-A,JER,,,,,,,,,,,,,,,,,
2427,Brighton City Airport,50.835602,-0.297222,7,GB,GB-ENG,ESH,,,,,,,,,,,,,,,,,
2428,London Biggin Hill Airport,51.3307991,0.032499999,598,GB,GB-ENG,BQH,,,,,,,,,,,,,,,,,
2429,London Gatwick Airport,51.148744,-0.185739,202,GB,GB-ENG,LGW,,,,,,,,,,,,,,,,,
2430,London City Airport,51.505299,0.055278,19,GB,GB-ENG,LCY,,,,,,,,,,,,,,,,,
2431,Farnborough Airport,51.275799,-0.776333,238,GB,GB-ENG,FAB,,,,,,,,,,,,,,,,,
2433,Blackbushe Airport,51.323898,-0.8475,325,GB,GB-ENG,BBS,,,,,,,,,,,,,,,,,
2434,London Heathrow Airport,51.470748,-0.459909,83,GB,GB-ENG,LHR,,,,,,,,,,,,,,,,,
2435,London Southend Airport,51.570562,0.693627,49,GB,GB-ENG,SEN,,,,,,,,,,,,,,,,,
2436,Lydd London Ashford Airport,50.956246,0.939074,13,GB,GB-ENG,LYX,,,,,,,,,,,,,,,,,
2439,Carlisle Lake District Airport,54.9375,-2.80917,190,GB,GB-ENG,CAX,,,,,,,,,,,,,,,,,
2441,Blackpool Airport,53.771702,-3.02861,34,GB,GB-ENG,BLK,,,,,,,,,,,,,,,,,
2442,Humberside Airport,53.576152,-0.34954,121,GB,GB-ENG,HUY,,,,,,,,,,,,,,,,,
2443,Barrow Walney Island Airport,54.1286111,-3.2675,173,GB,GB-ENG,BWF,,,,,,,,,,,,,,,,,
2444,Leeds Bradford Airport,53.865898,-1.66057,681,GB,GB-ENG,LBA,,,,,,,,,,,,,,,,,
2445,Warton Aerodrome,53.745098,-2.88306,55,GB,GB-ENG,WRT,,,,,,,,,,,,,,,,,
2446,Hawarden Airport,53.178101,-2.97778,45,GB,GB-WLS,CEG,,,,,,,,,,,,,,,,,
2447,Isle of Man Airport,54.083081,-4.623871,52,IM,IM-U-A,IOM,,,,,,,,,,,,,,,,,
2448,Newcastle International Airport,55.037958,-1.689577,266,GB,GB-ENG,NCL,,,,,,,,,,,,,,,,,
2449,Teesside International Airport,54.509201,-1.42941,120,GB,GB-ENG,MME,,,,,,,,,,,,,,,,,
2450,East Midlands Airport,52.8311,-1.32806,306,GB,GB-ENG,EMA,,,,,,,,,,,,,,,,,
2454,Anglesey Airport,53.2481,-4.53534,37,GB,GB-WLS,VLY,,,,,,,,,,,,,,,,,
2456,Kirkwall Airport,58.957903,-2.905077,50,GB,GB-SCT,KOI,,,,,,,,,,,,,,,,,
2457,Sumburgh Airport,59.878899,-1.29556,20,GB,GB-SCT,LSI,,,,,,,,,,,,,,,,,
2458,Wick John O'Groats Airport,58.4589,-3.09306,126,GB,GB-SCT,WIC,,,,,,,,,,,,,,,,,
2459,Aberdeen International Airport,57.2019,-2.19778,215,GB,GB-SCT,ABZ,,,,,,,,,,,,,,,,,
2460,Inverness Airport,57.5425,-4.0475,31,GB,GB-SCT,INV,,,,,,,,,,,,,,,,,
2461,Glasgow Airport,55.871899,-4.43306,26,GB,GB-SCT,GLA,,,,,,,,,,,,,,,,,
2462,Edinburgh Airport,55.950145,-3.372288,135,GB,GB-SCT,EDI,,,,,,,,,,,,,,,,,
2463,Islay Airport,55.682708,-6.257525,56,GB,GB-SCT,ILY,,,,,,,,,,,,,,,,,
2464,Glasgow Prestwick Airport,55.501499,-4.577182,65,GB,GB-SCT,PIK,,,,,,,,,,,,,,,,,
2465,Benbecula Airport,57.481098,-7.36278,19,GB,GB-SCT,BEB,,,,,,,,,,,,,,,,,
2467,Dundee Airport,56.452499,-3.02583,17,GB,GB-SCT,DND,,,,,,,,,,,,,,,,,
2468,Stornoway Airport,58.215599,-6.33111,26,GB,GB-SCT,SYY,,,,,,,,,,,,,,,,,
29173,Barra Airport,57.0228,-7.44306,5,GB,GB-SCT,BRR,,,,,,,,,,,,,,,,,
29175,Perth/Scone Airport,56.439201,-3.37222,397,GB,GB-SCT,PSL,,,,,,,,,,,,,,,,,
2469,Tiree Airport,56.499199,-6.86917,38,GB,GB-SCT,TRE,,,,,,,,,,,,,,,,,
2471,Leuchars Station Airfield,56.37398,-2.868862,38,GB,GB-SCT,ADX,,,,,,,,,,,,,,,,,
2472,RAF Lossiemouth,57.7052,-3.33917,42,GB,GB-SCT,LMO,,,,,,,,,,,,,,,,,
2473,Cambridge City Airport,52.205002,0.175,47,GB,GB-ENG,CBG,,,,,,,,,,,,,,,,,
2475,Norwich Airport,52.6758,1.28278,118,GB,GB-ENG,NWI,,,,,,,,,,,,,,,,,
2476,London Stansted Airport,51.884998,0.235,348,GB,GB-ENG,STN,,,,,,,,,,,,,,,,,
29196,Wycombe Air Park,51.61177,-0.808316,515,GB,GB-ENG,HYC,,,,,,,,,,,,,,,,,
2481,Exeter International Airport,50.734261,-3.413984,102,GB,GB-ENG,EXT,,,,,,,,,,,,,,,,,
2483,London Oxford Airport,51.836899,-1.32,270,GB,GB-ENG,OXF,,,,,,,,,,,,,,,,,
29200,Rochester Airport,51.351898,0.503333,436,GB,GB-ENG,RCS,,,,,,,,,,,,,,,,,
2486,RAF Benson,51.614366,-1.095991,226,GB,GB-ENG,BEX,,,,,,,,,,,,,,,,,
